times	variable	value	tissue	species	type
1.64646464646465	pred.mus.hind.limb	1880.01140213027	hind-limb	mus	4 curves
1.66666666666667	pred.mus.hind.limb	1884.49770189591	hind-limb	mus	4 curves
1.68686868686869	pred.mus.hind.limb	1888.84221673558	hind-limb	mus	4 curves
1.70707070707071	pred.mus.hind.limb	1893.04391754118	hind-limb	mus	4 curves
1.72727272727273	pred.mus.hind.limb	1897.10180749904	hind-limb	mus	4 curves
1.74747474747475	pred.mus.hind.limb	1901.014922484	hind-limb	mus	4 curves
1.76767676767677	pred.mus.hind.limb	1904.78233144111	hind-limb	mus	4 curves
1.78787878787879	pred.mus.hind.limb	1908.40313675479	hind-limb	mus	4 curves
1.80808080808081	pred.mus.hind.limb	1911.87647460523	hind-limb	mus	4 curves
1.82828282828283	pred.mus.hind.limb	1915.20151531181	hind-limb	mus	4 curves
1.84848484848485	pred.mus.hind.limb	1918.37746366339	hind-limb	mus	4 curves
1.86868686868687	pred.mus.hind.limb	1921.40355923525	hind-limb	mus	4 curves
1.88888888888889	pred.mus.hind.limb	1924.27907669248	hind-limb	mus	4 curves
1.90909090909091	pred.mus.hind.limb	1927.00332607979	hind-limb	mus	4 curves
1.92929292929293	pred.mus.hind.limb	1929.57565309735	hind-limb	mus	4 curves
1.94949494949495	pred.mus.hind.limb	1931.99543936271	hind-limb	mus	4 curves
1.96969696969697	pred.mus.hind.limb	1934.26210265854	hind-limb	mus	4 curves
1.98989898989899	pred.mus.hind.limb	1936.37509716613	hind-limb	mus	4 curves
2.01010101010101	pred.mus.hind.limb	1938.3339136844	hind-limb	mus	4 curves
2.03030303030303	pred.mus.hind.limb	1940.1380798344	hind-limb	mus	4 curves
2.05050505050505	pred.mus.hind.limb	1941.78716024923	hind-limb	mus	4 curves
2.07070707070707	pred.mus.hind.limb	1943.28075674907	hind-limb	mus	4 curves
2.09090909090909	pred.mus.hind.limb	1944.61850850143	hind-limb	mus	4 curves
2.11111111111111	pred.mus.hind.limb	1945.80009216645	hind-limb	mus	4 curves
2.13131313131313	pred.mus.hind.limb	1946.82522202711	hind-limb	mus	4 curves
2.15151515151515	pred.mus.hind.limb	1947.69365010445	hind-limb	mus	4 curves
2.17171717171717	pred.mus.hind.limb	1948.40516625745	hind-limb	mus	4 curves
2.19191919191919	pred.mus.hind.limb	1948.95959826784	hind-limb	mus	4 curves
2.21212121212121	pred.mus.hind.limb	1949.35681190957	hind-limb	mus	4 curves
2.23232323232323	pred.mus.hind.limb	1949.59671100293	hind-limb	mus	4 curves
2.25252525252525	pred.mus.hind.limb	1949.67923745341	hind-limb	mus	4 curves
2.27272727272727	pred.mus.hind.limb	1949.6043712751	hind-limb	mus	4 curves
2.29292929292929	pred.mus.hind.limb	1949.37213059879	hind-limb	mus	4 curves
2.31313131313131	pred.mus.hind.limb	1948.98257166465	hind-limb	mus	4 curves
2.33333333333333	pred.mus.hind.limb	1948.43578879952	hind-limb	mus	4 curves
2.35353535353535	pred.mus.hind.limb	1947.73191437883	hind-limb	mus	4 curves
2.37373737373737	pred.mus.hind.limb	1946.87111877324	hind-limb	mus	4 curves
2.39393939393939	pred.mus.hind.limb	1945.85361027985	hind-limb	mus	4 curves
2.41414141414141	pred.mus.hind.limb	1944.67963503823	hind-limb	mus	4 curves
2.43434343434343	pred.mus.hind.limb	1943.34947693119	hind-limb	mus	4 curves
2.45454545454545	pred.mus.hind.limb	1941.86345747036	hind-limb	mus	4 curves
2.47474747474747	pred.mus.hind.limb	1940.22193566667	hind-limb	mus	4 curves
2.49494949494949	pred.mus.hind.limb	1938.42530788579	hind-limb	mus	4 curves
2.51515151515152	pred.mus.hind.limb	1936.47400768865	hind-limb	mus	4 curves
2.53535353535354	pred.mus.hind.limb	1934.36850565706	hind-limb	mus	4 curves
2.55555555555556	pred.mus.hind.limb	1932.10930920455	hind-limb	mus	4 curves
2.57575757575758	pred.mus.hind.limb	1929.69696237259	hind-limb	mus	4 curves
2.5959595959596	pred.mus.hind.limb	1927.13204561224	hind-limb	mus	4 curves
2.61616161616162	pred.mus.hind.limb	1924.41517555137	hind-limb	mus	4 curves
2.63636363636364	pred.mus.hind.limb	1921.54700474764	hind-limb	mus	4 curves
2.65656565656566	pred.mus.hind.limb	1918.52822142726	hind-limb	mus	4 curves
2.67676767676768	pred.mus.hind.limb	1915.35954920974	hind-limb	mus	4 curves
2.6969696969697	pred.mus.hind.limb	1912.0417468189	hind-limb	mus	4 curves
2.71717171717172	pred.mus.hind.limb	1908.57560778001	hind-limb	mus	4 curves
2.73737373737374	pred.mus.hind.limb	1904.96196010357	hind-limb	mus	4 curves
2.75757575757576	pred.mus.hind.limb	1901.20166595566	hind-limb	mus	4 curves
2.77777777777778	pred.mus.hind.limb	1897.29562131513	hind-limb	mus	4 curves
2.7979797979798	pred.mus.hind.limb	1893.24475561786	hind-limb	mus	4 curves
2.81818181818182	pred.mus.hind.limb	1889.05003138819	hind-limb	mus	4 curves
2.83838383838384	pred.mus.hind.limb	1884.71244385783	hind-limb	mus	4 curves
2.85858585858586	pred.mus.hind.limb	1880.23302057242	hind-limb	mus	4 curves
2.87878787878788	pred.mus.hind.limb	1875.61282098585	hind-limb	mus	4 curves
2.8989898989899	pred.mus.hind.limb	1870.85293604281	hind-limb	mus	4 curves
2.91919191919192	pred.mus.hind.limb	1865.95448774956	hind-limb	mus	4 curves
2.93939393939394	pred.mus.hind.limb	1860.91862873325	hind-limb	mus	4 curves
2.95959595959596	pred.mus.hind.limb	1855.74654179007	hind-limb	mus	4 curves
2.97979797979798	pred.mus.hind.limb	1850.43943942245	hind-limb	mus	4 curves
3	pred.mus.hind.limb	1844.99856336549	hind-limb	mus	4 curves
